parameter,mu_star,mu,sigma
num_agents,0.3104895104895105,-0.004195804195804196,0.6817575044987387
old_theory_payoff,0.4332167832167832,-0.05979020979020979,0.8029893976467899
new_theory_payoff_old_true,0.3839160839160839,0.05034965034965035,0.7566811773686759
new_theory_payoff_new_true,0.39545454545454545,-0.01993006993006993,0.769952612772536
belief_strength_min,0.2947552447552448,0.0073426573426573424,0.6647633380284773
belief_strength_max,0.3451048951048951,0.0534965034965035,0.7163469993286365
