parameter,mu_star,mu,sigma
num_agents,0.36134453781512604,0.018907563025210083,0.7354190377933478
old_theory_payoff,0.34978991596638653,-0.015756302521008403,0.7230528251335312
new_theory_payoff_old_true,0.37815126050420167,0.025210084033613446,0.7522022072364427
new_theory_payoff_new_true,0.3949579831932773,0.023109243697478993,0.7688662145856497
belief_strength_min,0.3476890756302521,-0.038865546218487396,0.7199900469668518
belief_strength_max,0.32983193277310924,0.04411764705882353,0.7024903548250521
