parameter,mu_star,mu,sigma
num_agents,0.2202797202797203,-0.004195804195804196,0.5724626302280151
old_theory_payoff,0.3618881118881119,-0.03461538461538462,0.7348667148255554
new_theory_payoff_old_true,0.2895104895104895,-0.033566433566433566,0.6585937033548135
new_theory_payoff_new_true,0.34405594405594403,0.03986013986013986,0.7155867565725699
belief_strength_min,0.29055944055944055,0.00944055944055944,0.6599791782469933
belief_strength_max,0.2874125874125874,-0.002097902097902098,0.6546503045245494
h_index_min,0.25594405594405595,0.004195804195804196,0.6200291542203523
h_index_max,0.25594405594405595,-0.006293706293706294,0.618739432268843
