parameter,mu_star,mu,sigma
num_agents,0.25384615384615383,0.004195804195804196,0.6162055349693825
old_theory_payoff,0.32517482517482516,-0.04825174825174825,0.6960878219461849
new_theory_payoff_old_true,0.2947552447552448,-0.011538461538461539,0.6635173945740912
new_theory_payoff_new_true,0.3094405594405594,0.003146853146853147,0.6800276188784987
belief_strength_min,0.2465034965034965,0.028321678321678322,0.607191941021025
belief_strength_max,0.29895104895104896,0.026223776223776224,0.667834206135689
h_index_min,0.2653846153846154,0.01783216783216783,0.629247627595787
h_index_max,0.2937062937062937,0.04825174825174825,0.6600709947018268
