parameter,mu_star,mu,sigma
num_agents,0.28426573426573426,0.024125874125874126,0.6426663739197254
old_theory_payoff,0.30524475524475525,0.03041958041958042,0.6629193077438996
new_theory_payoff_old_true,0.2937062937062937,0.01048951048951049,0.6569722255483184
new_theory_payoff_new_true,0.2937062937062937,-0.02937062937062937,0.6551970823982786
belief_strength_min,0.3094405594405594,-0.01993006993006993,0.6692301866487982
belief_strength_max,0.2895104895104895,-0.04825174825174825,0.6540761169666381
h_index_min,0.24545454545454545,0.016783216783216783,0.5964984208734224
h_index_max,0.2916083916083916,0.02097902097902098,0.6506948609604001
