parameter,mu_star,mu,sigma
num_agents,6.9375,1.3125,8.68997266969235
old_theory_payoff,11.0625,-6.5625,19.589936829913466
new_theory_payoff_old_true,9.5625,-2.0625,14.444397702915825
new_theory_payoff_new_true,6.5625,1.6875,9.314806761280666
belief_strength_min,14.0625,-3.9375,22.660883146956124
belief_strength_max,1.6875,-1.6875,2.896657556564117
h_index_min,195.0,170.25,357.7392556038546
h_index_max,6.9375,-3.5625,11.816963442441548
