parameter,mu_star,mu,sigma
num_agents,0.3534965034965035,0.011538461538461539,0.7204421180826645
old_theory_payoff,0.3944055944055944,0.004195804195804196,0.7645529374085307
new_theory_payoff_old_true,0.3702797202797203,-0.024125874125874126,0.7395597606655572
new_theory_payoff_new_true,0.37552447552447554,-0.01888111888111888,0.7487104739501594
belief_strength_min,0.36818181818181817,0.015734265734265736,0.7365844880242104
belief_strength_max,0.4027972027972028,0.05034965034965035,0.7721404392761453
