parameter,mu_star,mu,sigma
num_agents,70.87657342657343,-3.7814685314685317,211.07172641833972
old_theory_payoff,76.25664335664335,-6.234965034965035,219.88538331126398
new_theory_payoff_old_true,98.2395104895105,3.836013986013986,252.28677440724536
new_theory_payoff_new_true,80.74300699300699,11.61923076923077,225.1769764554049
belief_strength_min,77.64965034965034,1.6972027972027972,219.96285359112832
belief_strength_max,82.70769230769231,13.814685314685315,228.04362994389663
h_index_min,67.88916083916084,0.5863636363636363,203.80037262752273
h_index_max,81.8444055944056,-3.045104895104895,228.7195296106215
