parameter,mu_star,mu,sigma
num_agents,0.3560924369747899,0.032563025210084036,0.7246708491727556
old_theory_payoff,0.41386554621848737,0.01680672268907563,0.7832604557576126
new_theory_payoff_old_true,0.3277310924369748,-0.03571428571428571,0.6950680652335853
new_theory_payoff_new_true,0.37289915966386555,0.01995798319327731,0.7455130849307341
belief_strength_min,0.3560924369747899,-0.01995798319327731,0.7262152833583884
belief_strength_max,0.3802521008403361,-0.014705882352941176,0.7503814721634487
