parameter,mu_star,mu,sigma
num_agents,0.33356643356643356,0.03776223776223776,0.6967365098214918
old_theory_payoff,0.40804195804195803,0.0493006993006993,0.7737370212680397
new_theory_payoff_old_true,0.3534965034965035,-0.01993006993006993,0.7213515331089408
new_theory_payoff_new_true,0.3576923076923077,-0.005244755244755245,0.7259619641167859
belief_strength_min,0.35244755244755244,0.0,0.7221728418082324
belief_strength_max,0.35874125874125873,-0.06503496503496503,0.7257767732202783
