parameter,mu_star,mu,sigma
num_agents,73.95944055944057,2.9958041958041957,218.12181105327446
old_theory_payoff,87.5506993006993,-27.177272727272726,237.2932565230019
new_theory_payoff_old_true,87.65034965034965,19.934265734265733,237.19074782762348
new_theory_payoff_new_true,94.46643356643357,18.807692307692307,249.454607987802
belief_strength_min,65.54685314685315,-4.944755244755245,204.07344004680823
belief_strength_max,79.46223776223776,0.5244755244755245,228.4189406777243
h_index_min,83.35594405594405,-0.11958041958041958,231.6161565582493
h_index_max,84.24125874125875,0.2076923076923077,233.58794179364165
