parameter,mu_star,mu,sigma
num_agents,107.5951048951049,-22.875524475524475,264.2090564033407
old_theory_payoff,120.86328671328671,-16.987762237762237,281.41679170200246
new_theory_payoff_old_true,107.99265734265734,6.135314685314685,264.2440080540009
new_theory_payoff_new_true,124.53461538461538,-2.638111888111888,287.01683349346405
belief_strength_min,106.2,-12.92097902097902,263.35106011137606
belief_strength_max,107.42517482517482,-23.446153846153845,264.9023683899481
