parameter,mu_star,mu,sigma
num_agents,0.26328671328671327,0.01993006993006993,0.6228925213406841
old_theory_payoff,0.32727272727272727,-0.03986013986013986,0.6943539669305103
new_theory_payoff_old_true,0.3010489510489511,-0.03461538461538462,0.6650864702640163
new_theory_payoff_new_true,0.3241258741258741,0.0534965034965035,0.6871583783179236
belief_strength_min,0.3293706293706294,-0.006293706293706294,0.6966020753851672
belief_strength_max,0.33146853146853145,0.01048951048951049,0.6999363002942771
h_index_min,0.2381118881118881,-0.032517482517482516,0.5871898949515005
h_index_max,0.3167832167832168,0.014685314685314685,0.6839197499442978
