parameter,mu_star,mu,sigma
num_agents,0.279020979020979,0.014685314685314685,0.6274484859453643
old_theory_payoff,0.29055944055944055,-0.05979020979020979,0.6415595805708383
new_theory_payoff_old_true,0.3062937062937063,-0.004195804195804196,0.657042661968179
new_theory_payoff_new_true,0.31153846153846154,0.08916083916083917,0.6563933546276155
belief_strength_min,0.26328671328671327,0.038811188811188814,0.6079083042015574
belief_strength_max,0.2863636363636364,-0.003146853146853147,0.6319907850226354
h_index_min,0.26328671328671327,0.028321678321678322,0.6110719630265997
h_index_max,0.28321678321678323,0.01048951048951049,0.6362600025588562
