parameter,mu_star,mu,sigma
num_agents,0.28321678321678323,-0.01048951048951049,0.6411936617470579
old_theory_payoff,0.29055944055944055,0.026223776223776224,0.6498985098485555
new_theory_payoff_old_true,0.3062937062937063,0.0,0.6665791259051224
new_theory_payoff_new_true,0.24545454545454545,0.008391608391608392,0.5887003802823729
belief_strength_min,0.30734265734265737,-0.0073426573426573424,0.6730079548946413
belief_strength_max,0.2727272727272727,0.01888111888111888,0.6323393773033443
h_index_min,0.3094405594405594,0.0073426573426573424,0.6706626923031181
h_index_max,0.25384615384615383,-0.014685314685314685,0.6057275693159542
