parameter,mu_star,mu,sigma
num_agents,0.3503496503496504,-0.033566433566433566,0.722482498207571
old_theory_payoff,0.36083916083916084,0.006293706293706294,0.7351200651964624
new_theory_payoff_old_true,0.41748251748251747,-0.002097902097902098,0.7918942056732025
new_theory_payoff_new_true,0.36713286713286714,0.004195804195804196,0.7415371390252774
belief_strength_min,0.34615384615384615,-0.03566433566433566,0.7180062648858644
belief_strength_max,0.3346153846153846,-0.0493006993006993,0.7055697286209816
