parameter,mu_star,mu,sigma
num_agents,95.9506993006993,-11.566783216783216,253.96768063311535
old_theory_payoff,125.50594405594406,-6.355594405594406,293.8390651737111
new_theory_payoff_old_true,83.70734265734266,-1.8136363636363637,236.10255163237593
new_theory_payoff_new_true,94.65,1.2702797202797202,253.31303072470536
belief_strength_min,88.70874125874126,13.096153846153847,243.5486040849196
belief_strength_max,80.45559440559441,7.1506993006993005,232.1693431981897
