parameter,mu_star,mu,sigma
num_agents,0.3797202797202797,0.02097902097902098,0.7528520140249682
old_theory_payoff,0.38706293706293704,-0.07867132867132867,0.7568660854970903
new_theory_payoff_old_true,0.40174825174825174,-0.01993006993006993,0.776067527621057
new_theory_payoff_new_true,0.40804195804195803,-0.022027972027972027,0.7780385085489699
belief_strength_min,0.3944055944055944,-0.01888111888111888,0.767416912988298
belief_strength_max,0.3367132867132867,0.043006993006993004,0.7082101902828747
