simulation_id,agent_class,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
59,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,191,Correct Theory
60,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,55,Correct Theory
61,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,75,Correct Theory
62,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,176,Correct Theory
63,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,67,Correct Theory
64,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,175,Correct Theory
65,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,66,Correct Theory
66,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,180,Correct Theory
67,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,260,Correct Theory
68,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,90,Correct Theory
69,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,494,Correct Theory
70,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,82,Correct Theory
71,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,165,Correct Theory
72,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,110,Correct Theory
73,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,68,Correct Theory
74,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,64,Correct Theory
75,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,58,Correct Theory
76,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,103,Correct Theory
77,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,373,Correct Theory
78,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,182,Correct Theory
79,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,102,Correct Theory
80,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,79,Correct Theory
81,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,68,Correct Theory
82,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,108,Correct Theory
83,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,66,Correct Theory
84,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,128,Correct Theory
85,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,69,Correct Theory
86,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,592,Correct Theory
87,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,54,Correct Theory
88,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,121,Correct Theory
89,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,227,Correct Theory
90,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,77,Correct Theory
91,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,940,Correct Theory
92,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,289,Correct Theory
93,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,64,Correct Theory
94,ScientistAgent,cycle,12,0.5,0.4,0.6,new,"(0.5, 2.0)",True,73,Correct Theory
