simulation_id,agent_class,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
1,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
2,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
3,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
4,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Old Theory
5,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
6,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
7,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,72,Correct Theory
8,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
9,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
10,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Correct Theory
11,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
12,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
13,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Old Theory
14,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,52,Correct Theory
15,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
16,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
17,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,27,Correct Theory
18,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
19,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,82,Correct Theory
20,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,45,Correct Theory
21,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,79,Correct Theory
22,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
23,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
24,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
25,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
26,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
27,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
28,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
29,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
30,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
31,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Old Theory
32,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,65,Correct Theory
33,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
34,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
35,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
36,ScientistAgent,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
