simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
27,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
28,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
29,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,88,Correct Theory
30,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,51,Correct Theory
31,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,93,Correct Theory
32,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
33,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,118,Correct Theory
34,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
35,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
36,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
37,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,41,Correct Theory
38,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
39,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,84,Correct Theory
40,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,13,Old Theory
41,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,47,Correct Theory
42,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,50,Correct Theory
43,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,120,Correct Theory
44,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,49,Correct Theory
45,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,48,Correct Theory
46,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
47,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
48,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
49,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
50,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
51,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,66,Correct Theory
52,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
53,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Old Theory
54,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
55,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
56,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,58,Correct Theory
57,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,99,Correct Theory
58,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,51,Correct Theory
59,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,51,Correct Theory
60,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
61,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
62,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
63,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
64,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,138,Correct Theory
65,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,46,Correct Theory
66,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,52,Correct Theory
67,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Correct Theory
68,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
69,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
70,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
71,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,27,Correct Theory
72,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,54,Correct Theory
73,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,92,Correct Theory
74,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
75,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,47,Correct Theory
76,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,106,Correct Theory
77,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
78,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,40,Correct Theory
79,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
80,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
81,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,56,Correct Theory
82,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,48,Correct Theory
83,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
84,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,42,Correct Theory
85,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
86,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,138,Correct Theory
87,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,39,Correct Theory
88,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Old Theory
89,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,69,Correct Theory
90,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,152,Correct Theory
91,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
92,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,63,Correct Theory
93,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,117,Correct Theory
94,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,70,Correct Theory
95,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,39,Correct Theory
96,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
97,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,52,Correct Theory
98,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,16,Correct Theory
99,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
100,wheel,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
