simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
1,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
2,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
3,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,53,Correct Theory
4,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
5,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
6,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
7,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,40,Correct Theory
8,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
9,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
10,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
11,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,83,Correct Theory
12,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
13,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
14,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
15,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
16,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
17,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
18,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
19,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
20,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Old Theory
21,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
22,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
23,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
24,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
25,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
26,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
27,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
28,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,27,Correct Theory
29,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
30,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
31,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,16,Correct Theory
32,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Old Theory
33,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
34,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
35,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,48,Correct Theory
36,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,27,Correct Theory
37,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
38,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
39,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
40,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
41,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
42,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Old Theory
43,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,49,Correct Theory
44,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
45,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
46,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
47,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
48,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,40,Correct Theory
49,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
50,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
51,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,49,Correct Theory
52,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
53,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
54,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,8,Old Theory
55,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
56,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
57,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,58,Correct Theory
58,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
59,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,40,Correct Theory
60,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,47,Correct Theory
61,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
62,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,27,Correct Theory
63,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,73,Correct Theory
64,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
65,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
66,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
67,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,41,Correct Theory
68,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
69,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
70,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
71,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
72,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
73,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
74,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
75,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
76,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,47,Correct Theory
77,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
78,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
79,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
80,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
81,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,27,Correct Theory
82,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
83,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
84,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
85,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Old Theory
86,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
87,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
88,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
89,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
90,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
91,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
92,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,69,Correct Theory
93,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
94,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
95,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
96,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
97,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
98,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
99,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
100,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
