simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
1,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,84,Correct Theory
2,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
3,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,49,Correct Theory
4,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,58,Correct Theory
5,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
6,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,97,Correct Theory
7,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,73,Correct Theory
8,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,93,Correct Theory
9,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,82,Correct Theory
10,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,68,Correct Theory
11,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,77,Correct Theory
12,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,68,Correct Theory
13,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,56,Correct Theory
14,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,52,Correct Theory
15,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,86,Correct Theory
16,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
17,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,99,Correct Theory
18,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,70,Correct Theory
19,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,143,Correct Theory
20,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
21,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,41,Correct Theory
22,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,123,Correct Theory
23,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Old Theory
24,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,41,Correct Theory
25,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,189,Correct Theory
26,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,56,Correct Theory
27,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
28,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,216,Correct Theory
29,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,87,Correct Theory
30,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,86,Correct Theory
31,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
32,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
33,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,149,Correct Theory
34,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Old Theory
35,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,70,Correct Theory
36,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,59,Correct Theory
37,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,62,Correct Theory
38,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Old Theory
39,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,75,Correct Theory
40,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,51,Correct Theory
41,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,116,Correct Theory
42,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,82,Correct Theory
43,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,46,Correct Theory
44,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,50,Correct Theory
45,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,113,Correct Theory
46,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,99,Correct Theory
47,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,97,Correct Theory
48,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,53,Correct Theory
49,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,42,Correct Theory
50,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
51,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
52,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,73,Correct Theory
53,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,71,Correct Theory
54,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,69,Correct Theory
55,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,41,Correct Theory
56,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
57,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,55,Correct Theory
58,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,55,Correct Theory
59,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,77,Correct Theory
60,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,67,Correct Theory
61,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,80,Correct Theory
62,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,96,Correct Theory
63,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,87,Correct Theory
64,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,73,Correct Theory
65,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
66,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,85,Correct Theory
67,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,51,Correct Theory
68,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
69,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
70,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,63,Correct Theory
71,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,109,Correct Theory
72,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,57,Correct Theory
73,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,77,Correct Theory
74,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,55,Correct Theory
75,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,45,Correct Theory
76,wheel,10,0.5,0.4,0.6,new,"(0.5, 2.0)",True,124,Correct Theory
