simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
70,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
71,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
72,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Old Theory
73,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
74,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,66,Correct Theory
75,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
76,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
77,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
78,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,84,Correct Theory
79,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,65,Correct Theory
80,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Old Theory
81,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,96,Correct Theory
82,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
83,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
84,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
85,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,64,Correct Theory
86,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
87,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,49,Correct Theory
88,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
89,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
90,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
91,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
92,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
93,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
94,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
95,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
96,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
97,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
98,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,45,Correct Theory
99,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
100,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
101,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
102,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
103,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
104,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
105,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,47,Correct Theory
106,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
107,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
108,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
109,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
110,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
111,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,48,Correct Theory
112,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
113,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,27,Correct Theory
114,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
115,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,47,Correct Theory
116,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
117,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,41,Correct Theory
118,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
119,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
120,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,36,Correct Theory
121,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
122,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Old Theory
123,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
124,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
125,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Old Theory
126,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
127,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,41,Correct Theory
128,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
129,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
130,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Correct Theory
131,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
132,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
133,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
134,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
135,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
136,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,42,Correct Theory
137,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
138,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
139,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,27,Correct Theory
140,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Old Theory
141,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,39,Correct Theory
142,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
143,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
144,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
145,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
146,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Correct Theory
147,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Correct Theory
148,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
149,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
150,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
151,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
152,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
153,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
154,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,63,Correct Theory
155,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,44,Correct Theory
156,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
157,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
158,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,5,Old Theory
159,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
160,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,12,Correct Theory
161,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
162,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,89,Correct Theory
163,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Old Theory
164,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
165,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
166,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
167,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Old Theory
168,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,11,Correct Theory
169,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,48,Correct Theory
170,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,40,Correct Theory
171,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
172,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
173,wheel,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,52,Correct Theory
