simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
72,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
73,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
74,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
75,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,50,Correct Theory
76,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
77,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
78,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,68,Correct Theory
79,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,73,Correct Theory
80,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
81,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
82,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,63,Correct Theory
83,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
84,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,65,Correct Theory
85,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
86,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
87,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
88,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,48,Old Theory
89,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
90,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
91,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
92,complete,4,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
