simulation_id,agent_class,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
1,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
2,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
3,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,32,Correct Theory
4,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Old Theory
5,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
6,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
7,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,30,Correct Theory
8,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
9,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
10,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,47,Correct Theory
11,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
12,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,22,Correct Theory
13,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
14,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,25,Correct Theory
15,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
16,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
17,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,29,Correct Theory
18,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Correct Theory
19,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
20,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,20,Correct Theory
21,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
22,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,23,Correct Theory
23,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
24,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
25,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,28,Correct Theory
26,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,34,Correct Theory
27,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,38,Correct Theory
28,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,31,Correct Theory
29,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
30,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
31,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
32,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
33,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,27,Correct Theory
34,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,10,Correct Theory
35,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Correct Theory
36,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Correct Theory
37,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,9,Old Theory
38,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,21,Correct Theory
39,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,17,Correct Theory
40,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,7,Old Theory
41,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
42,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,14,Old Theory
43,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,33,Correct Theory
44,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,26,Correct Theory
45,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Correct Theory
46,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,19,Correct Theory
47,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
48,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,2,Old Theory
49,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
50,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,18,Correct Theory
51,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,24,Correct Theory
52,ScientistAgent,complete,6,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
