simulation_id,network_type,num_agents,old_theory_payoff,new_theory_payoff_if_old_true,new_theory_payoff_if_new_true,true_theory,belief_strength_range,converged,step,theory
1,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
2,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,107,Correct Theory
3,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,4,Old Theory
4,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,91,Correct Theory
5,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,46,Correct Theory
6,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,43,Correct Theory
7,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
8,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,37,Correct Theory
9,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,56,Correct Theory
10,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,35,Correct Theory
11,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,15,Old Theory
12,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,39,Correct Theory
13,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,96,Correct Theory
14,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,49,Correct Theory
15,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,67,Correct Theory
16,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,6,Old Theory
17,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,85,Correct Theory
18,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,69,Correct Theory
19,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,3,Old Theory
20,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,47,Correct Theory
21,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,59,Correct Theory
22,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,52,Correct Theory
23,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,61,Correct Theory
24,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,67,Correct Theory
25,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,1,Old Theory
26,complete,2,0.5,0.4,0.6,new,"(0.5, 2.0)",True,39,Correct Theory
