parameter,mu_star,mu,sigma
num_agents,0.30524475524475525,-0.07447552447552448,0.6570258920769367
old_theory_payoff,0.3,0.004195804195804196,0.6582406018306158
new_theory_payoff_old_true,0.25804195804195806,0.02937062937062937,0.6064928993411892
new_theory_payoff_new_true,0.2916083916083916,0.046153846153846156,0.6432987063549359
belief_strength_min,0.29895104895104896,0.005244755244755245,0.6564353189508871
belief_strength_max,0.25384615384615383,-0.01888111888111888,0.6069106054818645
h_index_min,0.2737762237762238,0.00944055944055944,0.6281768295352446
h_index_max,0.26328671328671327,-0.015734265734265736,0.6179339950865316
