parameter,mu_star,mu,sigma
num_agents,0.386013986013986,-0.04195804195804196,0.7488237823818032
old_theory_payoff,0.3881118881118881,-0.002097902097902098,0.7531417419045103
new_theory_payoff_old_true,0.3597902097902098,0.026223776223776224,0.7255064918675971
new_theory_payoff_new_true,0.3944055944055944,0.0,0.7614669610515674
belief_strength_min,0.3534965034965035,-0.01993006993006993,0.7191639408468828
belief_strength_max,0.35664335664335667,0.002097902097902098,0.7199846842703205
