parameter,mu_star,mu,sigma
num_agents,0.3723776223776224,0.00944055944055944,0.7409574170428687
old_theory_payoff,0.4258741258741259,-0.01048951048951049,0.792821724383555
new_theory_payoff_old_true,0.39755244755244756,-0.015734265734265736,0.7690261671835456
new_theory_payoff_new_true,0.41643356643356644,0.003146853146853147,0.7863999983440639
belief_strength_min,0.34615384615384615,0.023076923076923078,0.7130184297684034
belief_strength_max,0.3797202797202797,-0.002097902097902098,0.7510467514707442
