parameter,mu_star,mu,sigma
num_agents,0.3786713286713287,-0.026223776223776224,0.742677422422172
old_theory_payoff,0.36083916083916084,0.0,0.7286888190153484
new_theory_payoff_old_true,0.3776223776223776,-0.008391608391608392,0.7425631761121203
new_theory_payoff_new_true,0.3503496503496504,0.002097902097902098,0.7166945338339972
belief_strength_min,0.3713286713286713,-0.023076923076923078,0.7379937513202393
belief_strength_max,0.39545454545454545,-0.024125874125874126,0.7636675555462704
