parameter,mu_star,mu,sigma
num_agents,65.78151260504201,11.485294117647058,217.99962635423566
old_theory_payoff,68.02415966386555,-11.444327731092438,221.7124177340048
new_theory_payoff_old_true,82.3623949579832,17.78886554621849,244.90034749247957
new_theory_payoff_new_true,76.9905462184874,-10.543067226890756,236.96756658487956
belief_strength_min,60.679621848739494,-7.996848739495798,209.14305025608778
belief_strength_max,68.77100840336135,4.147058823529412,223.74519296026057
