parameter,mu_star,mu,sigma
num_agents,0.4023109243697479,-0.0010504201680672268,0.7656151100605175
old_theory_payoff,0.41596638655462187,-0.012605042016806723,0.7823316774917635
new_theory_payoff_old_true,0.375,-0.005252100840336135,0.7404537904143063
new_theory_payoff_new_true,0.3897058823529412,0.03676470588235294,0.7574755320046209
belief_strength_min,0.4117647058823529,-0.03361344537815126,0.7776626226801511
belief_strength_max,0.40861344537815125,-0.022058823529411766,0.7775695524370526
