parameter,mu_star,mu,sigma
num_agents,68.72622377622378,8.021328671328671,223.31314014306648
old_theory_payoff,79.54195804195804,16.422377622377624,240.03252199105597
new_theory_payoff_old_true,97.03951048951049,-0.8548951048951049,266.4284524673129
new_theory_payoff_new_true,80.40839160839161,7.21048951048951,241.97878035463623
belief_strength_min,75.1520979020979,-8.692657342657343,233.8553490156615
belief_strength_max,78.16363636363636,0.9692307692307692,238.72038716164656
