parameter,mu_star,mu,sigma
num_agents,0.34978991596638653,-0.0661764705882353,0.7135835544286725
old_theory_payoff,0.41596638655462187,-0.031512605042016806,0.7828060849284797
new_theory_payoff_old_true,0.41386554621848737,0.06092436974789916,0.779042449890938
new_theory_payoff_new_true,0.3634453781512605,-0.008403361344537815,0.7302323208411303
belief_strength_min,0.3634453781512605,0.07563025210084033,0.728517453988962
belief_strength_max,0.34243697478991597,0.0063025210084033615,0.7094302067931789
