parameter,mu_star,mu,sigma
num_agents,66.98601398601399,-14.792307692307693,219.87960651755418
old_theory_payoff,69.7416083916084,3.0094405594405593,224.99731246068782
new_theory_payoff_old_true,77.03916083916084,4.248251748251748,237.1361223551797
new_theory_payoff_new_true,86.85,9.084965034965036,251.2919816672311
belief_strength_min,66.61573426573426,-6.179370629370629,219.97395896685777
belief_strength_max,83.53006993006993,6.4468531468531465,246.74453102961476
